event_id,create_time,close_time,duration,crash_count_900ft,crash_count_1800ft,roadway_type,number_total_lane,street_width,posted_speed,crash_count_2700ft,crash_count_3600ft,daylight_duration,nightlight_duration,day_of_week,peak_duration,peak_ratio,daylight_duration,nightlight_duration,daylight_ratio
3246,2018-08-19 19:14:00,2018-08-20 06:02:00,10.8,0,0,Street,3,38.0,25,1,1,0.05,10.75,Sunday,0.0,0.0,0.05,10.75,0.004629629629629629
3247,2018-08-18 22:15:00,2018-08-19 08:14:00,9.983333333333333,0,0,Bridge,4,40.0,45,0,1,2.25,7.7333333333333325,Saturday,1.25,0.12520868113522537,2.25,7.7333333333333325,0.2253756260434057
3248,2018-08-18 08:40:00,2018-08-18 10:16:00,1.6,0,0,Highway,3,30.0,40,0,1,1.6,0.0,Saturday,0.31666666666666665,0.19791666666666666,1.6,0.0,1.0
3249,2018-08-18 08:30:00,2018-08-18 14:20:00,5.833333333333333,0,0,Street,4,60.0,25,0,1,5.833333333333333,0.0,Saturday,0.48333333333333334,0.08285714285714287,5.833333333333333,0.0,1.0
3250,2018-08-18 01:16:00,2018-08-18 07:43:00,6.45,0,0,Bridge,4,40.0,45,0,0,1.7333333333333334,4.716666666666667,Saturday,0.7333333333333333,0.11369509043927647,1.7333333333333334,4.716666666666667,0.268733850129199
3251,2018-08-18 00:48:00,2018-08-18 04:19:00,3.5166666666666666,0,0,Highway,3,30.0,40,0,0,0.0,3.5166666666666666,Saturday,0.0,0.0,0.0,3.5166666666666666,0.0
3252,2018-08-17 21:15:00,2018-08-18 05:04:00,7.816666666666666,0,0,Highway,4,54.0,30,2,3,0.0,7.816666666666666,Friday,0.0,0.0,0.0,7.816666666666666,0.0
3257,2018-08-17 14:31:00,2018-08-17 15:47:00,1.2666666666666666,0,0,Bridge,4,40.0,45,0,0,1.2666666666666666,0.0,Friday,0.0,0.0,1.2666666666666666,0.0,1.0
3259,2018-08-17 13:23:00,2018-08-17 15:06:00,1.7166666666666666,0,0,Bridge,4,40.0,45,0,0,1.7166666666666666,0.0,Friday,0.0,0.0,1.7166666666666666,0.0,1.0
3260,2018-08-17 09:52:00,2018-08-17 15:06:00,5.233333333333333,1,1,Bridge,4,42.0,40,1,1,5.233333333333333,0.0,Friday,0.0,0.0,5.233333333333333,0.0,1.0
3261,2018-08-17 09:38:00,2018-08-17 13:59:00,4.35,0,0,Bridge,4,40.0,45,1,1,4.35,0.0,Friday,0.0,0.0,4.35,0.0,1.0
3262,2018-08-17 09:37:00,2018-08-17 13:52:00,4.25,0,0,Bridge,4,40.0,45,1,1,4.25,0.0,Friday,0.0,0.0,4.25,0.0,1.0
3263,2018-08-17 09:10:00,2018-08-17 15:04:00,5.9,2,4,Bridge,3,30.0,30,6,9,5.9,0.0,Friday,0.0,0.0,5.9,0.0,1.0
3264,2018-08-17 08:12:00,2018-08-17 13:59:00,5.783333333333333,1,1,Highway,3,35.0,50,2,2,5.783333333333333,0.0,Friday,0.7833333333333333,0.13544668587896252,5.783333333333333,0.0,1.0
3266,2018-08-16 23:38:00,2018-08-17 05:00:00,5.366666666666666,0,0,Bridge,2,22.0,35,1,2,0.0,5.366666666666666,Thursday,0.0,0.0,0.0,5.366666666666666,0.0
3268,2018-08-16 22:50:00,2018-08-17 05:02:00,6.2,0,1,Street,3,20.0,25,1,1,0.0,6.2,Thursday,0.0,0.0,0.0,6.2,0.0
3269,2018-08-16 22:48:00,2018-08-17 04:36:00,5.8,0,0,Highway,3,30.0,40,0,1,0.0,5.8,Thursday,0.0,0.0,0.0,5.8,0.0
3270,2018-08-16 22:17:00,2018-08-17 04:02:00,5.75,0,1,Bridge,4,40.0,45,1,1,0.0,5.75,Thursday,0.0,0.0,0.0,5.75,0.0
3271,2018-08-16 22:16:00,2018-08-17 04:54:00,6.633333333333334,0,1,Bridge,4,40.0,45,1,1,0.0,6.633333333333334,Thursday,0.0,0.0,0.0,6.633333333333334,0.0
3272,2018-08-16 20:19:00,2018-08-17 06:42:00,10.383333333333333,0,0,Bridge,2,22.0,35,3,6,0.7166666666666667,9.666666666666666,Thursday,0.0,0.0,0.7166666666666667,9.666666666666666,0.06902086677367576
3273,2018-08-16 14:08:00,2018-08-16 15:15:00,1.1166666666666667,0,0,Bridge,4,40.0,45,0,0,1.1166666666666667,0.0,Thursday,0.0,0.0,1.1166666666666667,0.0,1.0
3274,2018-08-16 07:56:00,2018-08-16 13:17:00,5.35,1,1,Highway,3,35.0,50,2,4,5.35,0.0,Thursday,1.05,0.19626168224299068,5.35,0.0,1.0
3275,2018-08-16 07:32:00,2018-08-16 15:27:00,7.916666666666667,0,1,Bridge,4,40.0,45,1,1,7.916666666666667,0.0,Thursday,1.45,0.1831578947368421,7.916666666666667,0.0,1.0
3276,2018-08-16 04:01:00,2018-08-16 05:31:00,1.5,0,0,Bridge,4,40.0,45,0,0,0.0,1.5,Thursday,0.0,0.0,0.0,1.5,0.0
3277,2018-08-16 00:58:00,2018-08-16 07:15:00,6.283333333333333,0,0,Street,3,30.0,25,0,0,1.2666666666666666,5.016666666666667,Thursday,0.26666666666666666,0.042440318302387266,1.2666666666666666,5.016666666666667,0.2015915119363395
3278,2018-08-16 00:53:00,2018-08-16 02:50:00,1.95,0,0,Street,3,32.0,25,0,0,0.0,1.95,Thursday,0.0,0.0,0.0,1.95,0.0
3279,2018-08-16 00:38:00,2018-08-16 01:51:00,1.2166666666666666,0,0,Street,3,32.0,25,0,0,0.0,1.2166666666666666,Thursday,0.0,0.0,0.0,1.2166666666666666,0.0
3280,2018-08-16 00:35:00,2018-08-16 01:59:00,1.4,0,0,Street,3,30.0,25,0,0,0.0,1.4,Thursday,0.0,0.0,0.0,1.4,0.0
3281,2018-08-16 00:17:00,2018-08-16 01:18:00,1.0166666666666666,0,0,Street,4,60.0,25,0,0,0.0,1.0166666666666666,Thursday,0.0,0.0,0.0,1.0166666666666666,0.0
3282,2018-08-15 22:37:00,2018-08-16 05:16:00,6.65,0,0,Bridge,4,40.0,45,0,0,0.0,6.65,Wednesday,0.0,0.0,0.0,6.65,0.0
3283,2018-08-15 19:19:00,2018-08-15 23:32:00,4.216666666666667,0,0,Street,3,35.0,25,3,3,0.0,4.216666666666667,Wednesday,0.0,0.0,0.0,4.216666666666667,0.0
3284,2018-08-15 13:23:00,2018-08-15 16:04:00,2.683333333333333,0,0,Highway,2,22.0,40,0,1,2.683333333333333,0.0,Wednesday,0.08333333333333333,0.031055900621118012,2.683333333333333,0.0,1.0
3285,2018-08-15 09:38:00,2018-08-15 15:21:00,5.716666666666667,0,0,Street,2,22.0,25,0,0,5.716666666666667,0.0,Wednesday,0.0,0.0,5.716666666666667,0.0,1.0
3286,2018-08-15 08:24:00,2018-08-15 14:20:00,5.933333333333334,0,0,Highway,2,22.0,40,2,4,5.933333333333334,0.0,Wednesday,0.5833333333333334,0.09831460674157304,5.933333333333334,0.0,1.0
3287,2018-08-15 07:40:00,2018-08-15 14:54:00,7.233333333333333,0,0,Bridge,4,40.0,45,0,0,7.233333333333333,0.0,Wednesday,1.3166666666666667,0.18202764976958524,7.233333333333333,0.0,1.0
3288,2018-08-15 02:52:00,2018-08-15 03:57:00,1.0833333333333333,0,0,Street,3,20.0,25,0,0,0.0,1.0833333333333333,Wednesday,0.0,0.0,0.0,1.0833333333333333,0.0
3289,2018-08-15 02:47:00,2018-08-15 04:33:00,1.7666666666666666,0,0,Ramp,1,22.0,-1,0,0,0.0,1.7666666666666666,Wednesday,0.0,0.0,0.0,1.7666666666666666,0.0
3290,2018-08-15 00:52:00,2018-08-15 03:48:00,2.933333333333333,0,0,Ramp,1,22.0,-1,0,0,0.0,2.933333333333333,Wednesday,0.0,0.0,0.0,2.933333333333333,0.0
3291,2018-08-15 00:41:00,2018-08-15 04:43:00,4.033333333333333,0,0,Bridge,2,22.0,35,0,0,0.0,4.033333333333333,Wednesday,0.0,0.0,0.0,4.033333333333333,0.0
3292,2018-08-14 22:18:00,2018-08-15 10:05:00,11.783333333333333,0,0,Bridge,4,40.0,45,1,1,4.1,7.683333333333334,Tuesday,2.0,0.16973125884016974,4.1,7.683333333333334,0.3479490806223479
3293,2018-08-14 22:11:00,2018-08-15 05:20:00,7.15,0,0,Bridge,4,42.0,40,0,0,0.0,7.15,Tuesday,0.0,0.0,0.0,7.15,0.0
3294,2018-08-14 20:04:00,2018-08-15 05:21:00,9.283333333333333,0,0,Street,2,26.0,25,1,1,0.0,9.283333333333333,Tuesday,0.0,0.0,0.0,9.283333333333333,0.0
3296,2018-08-14 11:01:00,2018-08-14 14:20:00,3.316666666666667,0,0,Bridge,4,42.0,40,1,3,3.316666666666667,0.0,Tuesday,0.0,0.0,3.316666666666667,0.0,1.0
3297,2018-08-14 09:06:00,2018-08-14 16:09:00,7.05,0,2,Highway,2,22.0,40,9,11,7.05,0.0,Tuesday,0.16666666666666666,0.02364066193853428,7.05,0.0,1.0
3298,2018-08-14 07:56:00,2018-08-14 14:53:00,6.95,0,0,Bridge,4,40.0,45,1,1,6.95,0.0,Tuesday,1.05,0.1510791366906475,6.95,0.0,1.0
3299,2018-08-14 04:31:00,2018-08-14 05:48:00,1.2833333333333334,0,0,Bridge,2,22.0,35,0,0,0.0,1.2833333333333334,Tuesday,0.0,0.0,0.0,1.2833333333333334,0.0
3300,2018-08-14 03:51:00,2018-08-14 08:56:00,5.083333333333333,0,0,Bridge,4,40.0,45,0,0,2.95,2.133333333333333,Tuesday,1.95,0.3836065573770492,2.95,2.133333333333333,0.5803278688524591
3301,2018-08-14 01:58:00,2018-08-14 06:15:00,4.283333333333333,0,0,Street,3,30.0,25,0,0,0.26666666666666666,4.016666666666667,Tuesday,0.0,0.0,0.26666666666666666,4.016666666666667,0.0622568093385214
3302,2018-08-14 00:17:00,2018-08-14 05:48:00,5.516666666666667,0,0,Street,2,20.0,25,0,0,0.0,5.516666666666667,Tuesday,0.0,0.0,0.0,5.516666666666667,0.0
3303,2018-08-13 23:27:00,2018-08-14 09:15:00,9.8,0,0,Street,3,30.0,25,1,1,3.2666666666666666,6.533333333333334,Monday,2.0,0.2040816326530612,3.2666666666666666,6.533333333333334,0.3333333333333333
3305,2018-08-13 22:43:00,2018-08-14 05:49:00,7.1,0,1,Bridge,4,42.0,40,1,1,0.0,7.1,Monday,0.0,0.0,0.0,7.1,0.0
3306,2018-08-13 22:23:00,2018-08-14 04:41:00,6.3,0,0,Highway,3,32.0,50,0,0,0.0,6.3,Monday,0.0,0.0,0.0,6.3,0.0
3307,2018-08-13 22:09:00,2018-08-14 04:41:00,6.533333333333333,0,0,Tunnel,2,26.0,25,1,1,0.0,6.533333333333333,Monday,0.0,0.0,0.0,6.533333333333333,0.0
3308,2018-08-13 21:24:00,2018-08-14 05:16:00,7.866666666666666,0,0,Highway,3,34.0,30,0,0,0.0,7.866666666666666,Monday,0.0,0.0,0.0,7.866666666666666,0.0
3310,2018-08-13 17:40:00,2018-08-13 20:27:00,2.783333333333333,1,1,Street,6,60.0,25,1,2,0.31666666666666665,2.466666666666667,Monday,0.31666666666666665,0.11377245508982035,0.31666666666666665,2.466666666666667,0.11377245508982035
3312,2018-08-13 09:35:00,2018-08-13 13:32:00,3.95,1,1,Highway,3,35.0,50,1,2,3.95,0.0,Monday,0.0,0.0,3.95,0.0,1.0
3313,2018-08-13 07:44:00,2018-08-13 14:59:00,7.25,0,0,Bridge,4,40.0,45,0,1,7.25,0.0,Monday,1.25,0.1724137931034483,7.25,0.0,1.0
3319,2018-08-12 22:12:00,2018-08-13 05:43:00,7.516666666666667,0,0,Street,2,26.0,25,0,0,0.0,7.516666666666667,Sunday,0.0,0.0,0.0,7.516666666666667,0.0
3320,2018-08-12 05:44:00,2018-08-12 14:29:00,8.75,0,0,Bridge,3,30.0,30,2,4,8.5,0.25,Sunday,2.0,0.22857142857142856,8.5,0.25,0.9714285714285714
3321,2018-08-11 09:34:00,2018-08-11 14:09:00,4.583333333333333,0,1,Highway,3,30.0,40,3,4,4.583333333333333,0.0,Saturday,0.0,0.0,4.583333333333333,0.0,1.0
3322,2018-08-11 03:30:00,2018-08-11 04:46:00,1.2666666666666666,0,0,Highway,3,32.0,40,0,0,0.0,1.2666666666666666,Saturday,0.0,0.0,0.0,1.2666666666666666,0.0
3323,2018-08-10 23:40:00,2018-08-11 10:55:00,11.25,0,0,Bridge,4,40.0,45,0,2,4.933333333333334,6.316666666666666,Friday,2.0,0.17777777777777778,4.933333333333334,6.316666666666666,0.43851851851851853
3324,2018-08-10 23:08:00,2018-08-11 11:36:00,12.466666666666667,1,2,Tunnel,2,26.0,25,3,6,5.616666666666666,6.8500000000000005,Friday,2.0,0.16042780748663102,5.616666666666666,6.8500000000000005,0.45053475935828874
3325,2018-08-10 21:59:00,2018-08-11 07:07:00,9.133333333333333,0,0,Street,4,44.0,25,1,1,1.1333333333333333,8.0,Friday,0.13333333333333333,0.014598540145985403,1.1333333333333333,8.0,0.12408759124087591
3330,2018-08-10 13:24:00,2018-08-10 14:42:00,1.3,0,0,Bridge,4,40.0,45,0,0,1.3,0.0,Friday,0.0,0.0,1.3,0.0,1.0
3331,2018-08-10 09:35:00,2018-08-10 15:11:00,5.6,1,2,Bridge,3,32.0,40,2,2,5.6,0.0,Friday,0.0,0.0,5.6,0.0,1.0
3332,2018-08-10 08:20:00,2018-08-10 13:24:00,5.066666666666666,0,0,Highway,3,35.0,50,0,1,5.066666666666666,0.0,Friday,0.65,0.12828947368421054,5.066666666666666,0.0,1.0
3333,2018-08-10 07:30:00,2018-08-10 15:02:00,7.533333333333333,1,3,Bridge,2,22.0,35,3,8,7.533333333333333,0.0,Friday,1.4833333333333334,0.19690265486725664,7.533333333333333,0.0,1.0
3334,2018-08-10 03:01:00,2018-08-10 04:18:00,1.2833333333333334,0,0,Bridge,4,40.0,45,0,0,0.0,1.2833333333333334,Friday,0.0,0.0,0.0,1.2833333333333334,0.0
3335,2018-08-10 01:07:00,2018-08-10 05:15:00,4.133333333333334,0,0,Street,3,20.0,25,0,0,0.0,4.133333333333334,Friday,0.0,0.0,0.0,4.133333333333334,0.0
3336,2018-08-10 00:07:00,2018-08-10 06:18:00,6.183333333333334,0,0,Street,4,45.0,20,0,0,0.31666666666666665,5.866666666666667,Friday,0.0,0.0,0.31666666666666665,5.866666666666667,0.05121293800539083
3337,2018-08-09 23:34:00,2018-08-10 06:18:00,6.733333333333333,0,0,Street,3,30.0,25,0,0,0.31666666666666665,6.416666666666667,Thursday,0.0,0.0,0.31666666666666665,6.416666666666667,0.04702970297029703
3338,2018-08-09 23:33:00,2018-08-10 04:45:00,5.2,0,1,Bridge,4,40.0,45,1,1,0.0,5.2,Thursday,0.0,0.0,0.0,5.2,0.0
3339,2018-08-09 23:32:00,2018-08-10 02:15:00,2.716666666666667,0,0,Street,3,30.0,25,0,1,0.0,2.716666666666667,Thursday,0.0,0.0,0.0,2.716666666666667,0.0
3341,2018-08-09 22:32:00,2018-08-10 04:12:00,5.666666666666667,0,1,Bridge,4,40.0,45,1,1,0.0,5.666666666666667,Thursday,0.0,0.0,0.0,5.666666666666667,0.0
3342,2018-08-09 22:25:00,2018-08-10 04:30:00,6.083333333333333,1,2,Highway,3,34.0,50,4,4,0.0,6.083333333333333,Thursday,0.0,0.0,0.0,6.083333333333333,0.0
3343,2018-08-09 22:17:00,2018-08-10 04:31:00,6.233333333333333,0,0,Highway,3,30.0,40,1,1,0.0,6.233333333333333,Thursday,0.0,0.0,0.0,6.233333333333333,0.0
3344,2018-08-09 22:10:00,2018-08-10 05:15:00,7.083333333333333,0,0,Highway,3,32.0,50,0,0,0.0,7.083333333333333,Thursday,0.0,0.0,0.0,7.083333333333333,0.0
3345,2018-08-09 20:58:00,2018-08-10 06:17:00,9.316666666666666,0,0,Bridge,2,22.0,35,2,5,0.3,9.016666666666666,Thursday,0.0,0.0,0.3,9.016666666666666,0.03220035778175313
3351,2018-08-09 13:28:00,2018-08-09 15:45:00,2.283333333333333,0,1,Highway,3,35.0,50,1,2,2.283333333333333,0.0,Thursday,0.0,0.0,2.283333333333333,0.0,1.0
3352,2018-08-09 13:27:00,2018-08-09 14:47:00,1.3333333333333333,0,0,Bridge,4,40.0,45,0,0,1.3333333333333333,0.0,Thursday,0.0,0.0,1.3333333333333333,0.0,1.0
3354,2018-08-09 00:08:00,2018-08-09 05:02:00,4.9,0,0,Tunnel,2,20.0,40,0,1,0.0,4.9,Thursday,0.0,0.0,0.0,4.9,0.0
3355,2018-08-08 21:36:00,2018-08-09 04:57:00,7.35,1,1,Highway,2,22.0,30,1,1,0.0,7.35,Wednesday,0.0,0.0,0.0,7.35,0.0
3356,2018-08-08 21:12:00,2018-08-09 04:48:00,7.6,0,0,Bridge,4,40.0,45,0,0,0.0,7.6,Wednesday,0.0,0.0,0.0,7.6,0.0
3357,2018-08-08 21:09:00,2018-08-09 06:13:00,9.066666666666666,0,2,Bridge,2,22.0,35,3,4,0.23333333333333334,8.833333333333334,Wednesday,0.0,0.0,0.23333333333333334,8.833333333333334,0.02573529411764706
3358,2018-08-08 20:24:00,2018-08-09 06:23:00,9.983333333333333,0,0,Bridge,3,32.0,40,1,2,0.4,9.583333333333332,Wednesday,0.0,0.0,0.4,9.583333333333332,0.04006677796327213
3359,2018-08-08 19:43:00,2018-08-09 06:18:00,10.583333333333334,0,0,Street,2,22.0,25,1,2,0.31666666666666665,10.266666666666667,Wednesday,0.0,0.0,0.31666666666666665,10.266666666666667,0.02992125984251968
3360,2018-08-08 19:29:00,2018-08-09 06:13:00,10.733333333333333,0,0,Street,3,30.0,25,1,1,0.23333333333333334,10.5,Wednesday,0.0,0.0,0.23333333333333334,10.5,0.02173913043478261
3361,2018-08-08 13:28:00,2018-08-08 14:49:00,1.35,0,0,Bridge,4,40.0,45,0,0,1.35,0.0,Wednesday,0.0,0.0,1.35,0.0,1.0
3362,2018-08-08 09:15:00,2018-08-08 11:38:00,2.3833333333333333,0,0,Street,1,20.0,25,1,1,2.3833333333333333,0.0,Wednesday,0.0,0.0,2.3833333333333333,0.0,1.0
3363,2018-08-08 09:00:00,2018-08-08 16:26:00,7.433333333333334,0,1,Ramp,2,20.0,-1,5,6,7.433333333333334,0.0,Wednesday,0.45,0.06053811659192825,7.433333333333334,0.0,1.0
3364,2018-08-08 08:22:00,2018-08-08 13:31:00,5.15,1,1,Highway,3,35.0,50,2,2,5.15,0.0,Wednesday,0.6166666666666667,0.11974110032362459,5.15,0.0,1.0
3365,2018-08-08 06:47:00,2018-08-08 14:47:00,8.0,0,0,Bridge,4,42.0,40,1,1,8.0,0.0,Wednesday,2.0,0.25,8.0,0.0,1.0
3366,2018-08-08 04:02:00,2018-08-08 05:16:00,1.2333333333333334,0,0,Street,3,32.0,25,0,0,0.0,1.2333333333333334,Wednesday,0.0,0.0,0.0,1.2333333333333334,0.0
3367,2018-08-07 23:23:00,2018-08-08 06:01:00,6.633333333333334,0,0,Highway,3,35.0,50,0,1,0.03333333333333333,6.6000000000000005,Tuesday,0.0,0.0,0.03333333333333333,6.6000000000000005,0.005025125628140703
3368,2018-08-07 23:16:00,2018-08-08 04:50:00,5.566666666666666,0,0,Bridge,4,40.0,45,0,0,0.0,5.566666666666666,Tuesday,0.0,0.0,0.0,5.566666666666666,0.0
3370,2018-08-07 23:07:00,2018-08-08 05:00:00,5.883333333333334,1,1,Tunnel,2,20.0,40,1,1,0.0,5.883333333333334,Tuesday,0.0,0.0,0.0,5.883333333333334,0.0
3371,2018-08-07 22:58:00,2018-08-08 03:49:00,4.85,0,0,Highway,5,52.0,30,0,0,0.0,4.85,Tuesday,0.0,0.0,0.0,4.85,0.0
3372,2018-08-07 21:24:00,2018-08-08 05:18:00,7.9,0,0,Bridge,4,42.0,40,0,0,0.0,7.9,Tuesday,0.0,0.0,0.0,7.9,0.0
3373,2018-08-07 21:19:00,2018-08-08 02:57:00,5.633333333333334,0,0,Highway,3,30.0,40,0,1,0.0,5.633333333333334,Tuesday,0.0,0.0,0.0,5.633333333333334,0.0
3374,2018-08-07 21:15:00,2018-08-08 05:19:00,8.066666666666666,0,0,Bridge,3,32.0,40,0,0,0.0,8.066666666666666,Tuesday,0.0,0.0,0.0,8.066666666666666,0.0
3375,2018-08-07 21:10:00,2018-08-08 01:43:00,4.55,0,0,Highway,2,14.0,40,0,0,0.0,4.55,Tuesday,0.0,0.0,0.0,4.55,0.0
3376,2018-08-07 19:55:00,2018-08-08 05:30:00,9.583333333333334,0,1,Street,2,26.0,25,1,1,0.0,9.583333333333334,Tuesday,0.0,0.0,0.0,9.583333333333334,0.0
3377,2018-08-07 14:03:00,2018-08-07 15:21:00,1.3,0,0,Bridge,4,42.0,40,0,0,1.3,0.0,Tuesday,0.0,0.0,1.3,0.0,1.0
3378,2018-08-07 09:52:00,2018-08-07 11:33:00,1.6833333333333333,0,0,Street,4,60.0,25,0,1,1.6833333333333333,0.0,Tuesday,0.0,0.0,1.6833333333333333,0.0,1.0
3379,2018-08-07 09:27:00,2018-08-07 14:33:00,5.1,0,0,Bridge,4,40.0,45,0,0,5.1,0.0,Tuesday,0.0,0.0,5.1,0.0,1.0
3380,2018-08-07 07:41:00,2018-08-07 15:26:00,7.75,1,1,Bridge,4,42.0,40,2,6,7.75,0.0,Tuesday,1.3,0.16774193548387098,7.75,0.0,1.0
3381,2018-08-07 07:40:00,2018-08-07 14:15:00,6.583333333333333,0,0,Bridge,4,40.0,45,0,0,6.583333333333333,0.0,Tuesday,1.3166666666666667,0.2,6.583333333333333,0.0,1.0
3382,2018-08-06 22:39:00,2018-08-07 05:33:00,6.9,0,0,Highway,3,34.0,50,0,2,0.0,6.9,Monday,0.0,0.0,0.0,6.9,0.0
3383,2018-08-06 22:35:00,2018-08-07 04:44:00,6.15,0,0,Tunnel,2,26.0,25,0,0,0.0,6.15,Monday,0.0,0.0,0.0,6.15,0.0
3384,2018-08-06 22:09:00,2018-08-07 04:52:00,6.716666666666667,0,0,Highway,3,30.0,40,1,1,0.0,6.716666666666667,Monday,0.0,0.0,0.0,6.716666666666667,0.0
3385,2018-08-06 22:07:00,2018-08-07 02:52:00,4.75,1,1,Highway,2,22.0,30,1,2,0.0,4.75,Monday,0.0,0.0,0.0,4.75,0.0
3386,2018-08-06 22:03:00,2018-08-07 01:49:00,3.7666666666666666,0,0,Highway,4,42.0,30,0,1,0.0,3.7666666666666666,Monday,0.0,0.0,0.0,3.7666666666666666,0.0
3387,2018-08-06 21:54:00,2018-08-07 04:23:00,6.483333333333333,1,1,Highway,3,35.0,50,1,1,0.0,6.483333333333333,Monday,0.0,0.0,0.0,6.483333333333333,0.0
3388,2018-08-06 20:31:00,2018-08-07 04:46:00,8.25,0,1,Bridge,4,40.0,45,1,1,0.0,8.25,Monday,0.0,0.0,0.0,8.25,0.0
3389,2018-08-06 20:28:00,2018-08-07 03:29:00,7.016666666666667,2,3,Highway,3,30.0,40,3,3,0.0,7.016666666666667,Monday,0.0,0.0,0.0,7.016666666666667,0.0
3390,2018-08-06 12:46:00,2018-08-06 14:48:00,2.033333333333333,0,0,Bridge,4,40.0,45,0,0,2.033333333333333,0.0,Monday,0.0,0.0,2.033333333333333,0.0,1.0
3391,2018-08-06 09:40:00,2018-08-06 12:53:00,3.216666666666667,0,0,Ramp,2,20.0,-1,3,4,3.216666666666667,0.0,Monday,0.0,0.0,3.216666666666667,0.0,1.0
3392,2018-08-06 07:40:00,2018-08-06 14:35:00,6.916666666666667,0,0,Bridge,4,40.0,45,0,0,6.916666666666667,0.0,Monday,1.3166666666666667,0.19036144578313252,6.916666666666667,0.0,1.0
3393,2018-08-06 07:13:00,2018-08-06 15:12:00,7.983333333333333,0,0,Street,4,50.0,35,0,1,7.983333333333333,0.0,Monday,1.7666666666666666,0.22129436325678495,7.983333333333333,0.0,1.0
3399,2018-08-05 22:20:00,2018-08-06 04:45:00,6.416666666666667,0,1,Tunnel,2,26.0,25,1,1,0.0,6.416666666666667,Sunday,0.0,0.0,0.0,6.416666666666667,0.0
3400,2018-08-05 07:01:00,2018-08-05 08:16:00,1.25,0,0,Highway,3,35.0,50,0,0,1.25,0.0,Sunday,1.25,1.0,1.25,0.0,1.0
3401,2018-08-05 04:14:00,2018-08-05 07:10:00,2.933333333333333,0,0,Ramp,1,25.0,-1,0,0,1.1833333333333333,1.7499999999999998,Sunday,0.18333333333333332,0.0625,1.1833333333333333,1.7499999999999998,0.40340909090909094
3402,2018-08-05 02:13:00,2018-08-05 03:37:00,1.4,0,0,Street,6,60.0,25,0,0,0.0,1.4,Sunday,0.0,0.0,0.0,1.4,0.0
3403,2018-08-04 09:01:00,2018-08-04 10:16:00,1.25,0,0,Bridge,4,40.0,45,0,0,1.25,0.0,Saturday,0.0,0.0,1.25,0.0,1.0
3405,2018-08-04 00:27:00,2018-08-04 04:20:00,3.8833333333333333,1,2,Tunnel,2,20.0,40,2,2,0.0,3.8833333333333333,Saturday,0.0,0.0,0.0,3.8833333333333333,0.0
3406,2018-08-04 00:21:00,2018-08-04 03:07:00,2.7666666666666666,0,0,Highway,3,34.0,50,1,1,0.0,2.7666666666666666,Saturday,0.0,0.0,0.0,2.7666666666666666,0.0
3407,2018-08-04 00:19:00,2018-08-04 07:07:00,6.8,0,0,Street,3,30.0,25,1,3,1.1333333333333333,5.666666666666666,Saturday,0.13333333333333333,0.0196078431372549,1.1333333333333333,5.666666666666666,0.16666666666666666
3408,2018-08-04 00:15:00,2018-08-04 05:23:00,5.133333333333334,1,2,Tunnel,2,20.0,40,2,2,0.0,5.133333333333334,Saturday,0.0,0.0,0.0,5.133333333333334,0.0
3409,2018-08-04 00:07:00,2018-08-04 02:51:00,2.7333333333333334,0,0,Street,6,60.0,25,1,1,0.0,2.7333333333333334,Saturday,0.0,0.0,0.0,2.7333333333333334,0.0
3410,2018-08-04 00:05:00,2018-08-04 03:35:00,3.5,0,0,Highway,4,44.0,30,1,1,0.0,3.5,Saturday,0.0,0.0,0.0,3.5,0.0
3411,2018-08-03 22:35:00,2018-08-04 09:25:00,10.833333333333334,1,1,Highway,3,35.0,50,2,3,3.433333333333333,7.4,Friday,2.0,0.1846153846153846,3.433333333333333,7.4,0.31692307692307686
3412,2018-08-03 22:32:00,2018-08-04 05:59:00,7.45,0,1,Highway,3,32.0,50,1,2,0.0,7.45,Friday,0.0,0.0,0.0,7.45,0.0
3413,2018-08-03 20:44:00,2018-08-04 05:14:00,8.5,0,0,Street,4,50.0,35,0,0,0.0,8.5,Friday,0.0,0.0,0.0,8.5,0.0
3420,2018-08-03 14:26:00,2018-08-03 15:30:00,1.0666666666666667,0,1,Bridge,4,40.0,45,1,1,1.0666666666666667,0.0,Friday,0.0,0.0,1.0666666666666667,0.0,1.0
3421,2018-08-03 13:32:00,2018-08-03 14:47:00,1.25,0,0,Bridge,4,40.0,45,0,0,1.25,0.0,Friday,0.0,0.0,1.25,0.0,1.0
3422,2018-08-03 13:32:00,2018-08-03 14:48:00,1.2666666666666666,0,0,Bridge,4,40.0,45,0,0,1.2666666666666666,0.0,Friday,0.0,0.0,1.2666666666666666,0.0,1.0
3423,2018-08-03 13:32:00,2018-08-03 14:47:00,1.25,0,0,Highway,3,35.0,50,1,1,1.25,0.0,Friday,0.0,0.0,1.25,0.0,1.0
3424,2018-08-03 13:32:00,2018-08-03 14:48:00,1.2666666666666666,0,0,Highway,3,35.0,50,1,1,1.2666666666666666,0.0,Friday,0.0,0.0,1.2666666666666666,0.0,1.0
3426,2018-08-03 12:36:00,2018-08-03 13:39:00,1.05,0,0,Street,4,60.0,25,0,0,1.05,0.0,Friday,0.0,0.0,1.05,0.0,1.0
3427,2018-08-03 10:02:00,2018-08-03 11:39:00,1.6166666666666667,0,0,Highway,2,20.0,40,0,0,1.6166666666666667,0.0,Friday,0.0,0.0,1.6166666666666667,0.0,1.0
