hour,id,count
6,00520114b0a7f9d36eafa7e42f03196e,0.0
7,00520114b0a7f9d36eafa7e42f03196e,1.0
8,00520114b0a7f9d36eafa7e42f03196e,0.0
9,00520114b0a7f9d36eafa7e42f03196e,2.0
10,00520114b0a7f9d36eafa7e42f03196e,0.0
11,00520114b0a7f9d36eafa7e42f03196e,2.0
12,00520114b0a7f9d36eafa7e42f03196e,0.0
13,00520114b0a7f9d36eafa7e42f03196e,3.0
14,00520114b0a7f9d36eafa7e42f03196e,2.0
15,00520114b0a7f9d36eafa7e42f03196e,3.0
16,00520114b0a7f9d36eafa7e42f03196e,4.0
17,00520114b0a7f9d36eafa7e42f03196e,4.0
18,00520114b0a7f9d36eafa7e42f03196e,0.0
19,00520114b0a7f9d36eafa7e42f03196e,2.0
20,00520114b0a7f9d36eafa7e42f03196e,1.0
21,00520114b0a7f9d36eafa7e42f03196e,0.0
22,00520114b0a7f9d36eafa7e42f03196e,1.0
23,00520114b0a7f9d36eafa7e42f03196e,1.0
0,0059632c4bd2f573e9c2beed50983686,0.0
1,0059632c4bd2f573e9c2beed50983686,0.0
2,0059632c4bd2f573e9c2beed50983686,0.0
3,0059632c4bd2f573e9c2beed50983686,0.0
4,0059632c4bd2f573e9c2beed50983686,0.0
5,0059632c4bd2f573e9c2beed50983686,1.0
6,0059632c4bd2f573e9c2beed50983686,2.0
7,0059632c4bd2f573e9c2beed50983686,0.0
8,0059632c4bd2f573e9c2beed50983686,0.0
9,0059632c4bd2f573e9c2beed50983686,1.0
10,0059632c4bd2f573e9c2beed50983686,0.0
11,0059632c4bd2f573e9c2beed50983686,0.0
12,0059632c4bd2f573e9c2beed50983686,2.0
13,0059632c4bd2f573e9c2beed50983686,0.0
14,0059632c4bd2f573e9c2beed50983686,1.0
15,0059632c4bd2f573e9c2beed50983686,0.0
16,0059632c4bd2f573e9c2beed50983686,0.0
17,0059632c4bd2f573e9c2beed50983686,1.0
18,0059632c4bd2f573e9c2beed50983686,2.0
19,0059632c4bd2f573e9c2beed50983686,3.0
20,0059632c4bd2f573e9c2beed50983686,3.0
21,0059632c4bd2f573e9c2beed50983686,0.0
22,0059632c4bd2f573e9c2beed50983686,1.0
23,0059632c4bd2f573e9c2beed50983686,2.0
0,007c733edcc1bb5d03125cf15a69cf0d,0.0
1,007c733edcc1bb5d03125cf15a69cf0d,0.0
2,007c733edcc1bb5d03125cf15a69cf0d,0.0
3,007c733edcc1bb5d03125cf15a69cf0d,0.0
4,007c733edcc1bb5d03125cf15a69cf0d,0.0
5,007c733edcc1bb5d03125cf15a69cf0d,0.0
6,007c733edcc1bb5d03125cf15a69cf0d,0.0
7,007c733edcc1bb5d03125cf15a69cf0d,0.0
8,007c733edcc1bb5d03125cf15a69cf0d,0.0
9,007c733edcc1bb5d03125cf15a69cf0d,0.0
10,007c733edcc1bb5d03125cf15a69cf0d,0.0
11,007c733edcc1bb5d03125cf15a69cf0d,0.0
12,007c733edcc1bb5d03125cf15a69cf0d,0.0
13,007c733edcc1bb5d03125cf15a69cf0d,0.0
14,007c733edcc1bb5d03125cf15a69cf0d,0.0
15,007c733edcc1bb5d03125cf15a69cf0d,0.0
16,007c733edcc1bb5d03125cf15a69cf0d,1.0
17,007c733edcc1bb5d03125cf15a69cf0d,0.0
18,007c733edcc1bb5d03125cf15a69cf0d,0.0
19,007c733edcc1bb5d03125cf15a69cf0d,0.0
20,007c733edcc1bb5d03125cf15a69cf0d,0.0
21,007c733edcc1bb5d03125cf15a69cf0d,0.0
22,007c733edcc1bb5d03125cf15a69cf0d,0.0
23,007c733edcc1bb5d03125cf15a69cf0d,0.0
0,0084e9796d1d9d3bf006b99eef60caf9,0.0
1,0084e9796d1d9d3bf006b99eef60caf9,0.0
2,0084e9796d1d9d3bf006b99eef60caf9,0.0
3,0084e9796d1d9d3bf006b99eef60caf9,0.0
4,0084e9796d1d9d3bf006b99eef60caf9,0.0
5,0084e9796d1d9d3bf006b99eef60caf9,0.0
6,0084e9796d1d9d3bf006b99eef60caf9,0.0
7,0084e9796d1d9d3bf006b99eef60caf9,0.0
8,0084e9796d1d9d3bf006b99eef60caf9,0.0
9,0084e9796d1d9d3bf006b99eef60caf9,0.0
10,0084e9796d1d9d3bf006b99eef60caf9,0.0
11,0084e9796d1d9d3bf006b99eef60caf9,0.0
12,0084e9796d1d9d3bf006b99eef60caf9,0.0
13,0084e9796d1d9d3bf006b99eef60caf9,0.0
14,0084e9796d1d9d3bf006b99eef60caf9,0.0
15,0084e9796d1d9d3bf006b99eef60caf9,0.0
16,0084e9796d1d9d3bf006b99eef60caf9,0.0
17,0084e9796d1d9d3bf006b99eef60caf9,1.0
18,0084e9796d1d9d3bf006b99eef60caf9,0.0
19,0084e9796d1d9d3bf006b99eef60caf9,0.0
20,0084e9796d1d9d3bf006b99eef60caf9,0.0
21,0084e9796d1d9d3bf006b99eef60caf9,1.0
22,0084e9796d1d9d3bf006b99eef60caf9,0.0
23,0084e9796d1d9d3bf006b99eef60caf9,0.0
0,00916b31b1977725b23e9dbd33ee94d4,1.0
1,00916b31b1977725b23e9dbd33ee94d4,0.0
2,00916b31b1977725b23e9dbd33ee94d4,0.0
3,00916b31b1977725b23e9dbd33ee94d4,0.0
4,00916b31b1977725b23e9dbd33ee94d4,0.0
5,00916b31b1977725b23e9dbd33ee94d4,0.0
6,00916b31b1977725b23e9dbd33ee94d4,0.0
7,00916b31b1977725b23e9dbd33ee94d4,0.0
8,00916b31b1977725b23e9dbd33ee94d4,0.0
9,00916b31b1977725b23e9dbd33ee94d4,1.0
10,00916b31b1977725b23e9dbd33ee94d4,0.0
11,00916b31b1977725b23e9dbd33ee94d4,1.0
12,00916b31b1977725b23e9dbd33ee94d4,0.0
13,00916b31b1977725b23e9dbd33ee94d4,1.0
14,00916b31b1977725b23e9dbd33ee94d4,0.0
15,00916b31b1977725b23e9dbd33ee94d4,0.0
16,00916b31b1977725b23e9dbd33ee94d4,0.0
17,00916b31b1977725b23e9dbd33ee94d4,1.0
18,00916b31b1977725b23e9dbd33ee94d4,1.0
19,00916b31b1977725b23e9dbd33ee94d4,0.0
20,00916b31b1977725b23e9dbd33ee94d4,0.0
21,00916b31b1977725b23e9dbd33ee94d4,0.0
22,00916b31b1977725b23e9dbd33ee94d4,1.0
23,00916b31b1977725b23e9dbd33ee94d4,0.0
0,00b056e4ec931281dd184fe87f984c69,0.0
1,00b056e4ec931281dd184fe87f984c69,0.0
2,00b056e4ec931281dd184fe87f984c69,0.0
3,00b056e4ec931281dd184fe87f984c69,0.0
4,00b056e4ec931281dd184fe87f984c69,0.0
5,00b056e4ec931281dd184fe87f984c69,0.0
6,00b056e4ec931281dd184fe87f984c69,0.0
7,00b056e4ec931281dd184fe87f984c69,0.0
8,00b056e4ec931281dd184fe87f984c69,3.0
9,00b056e4ec931281dd184fe87f984c69,0.0
10,00b056e4ec931281dd184fe87f984c69,0.0
11,00b056e4ec931281dd184fe87f984c69,0.0
12,00b056e4ec931281dd184fe87f984c69,0.0
13,00b056e4ec931281dd184fe87f984c69,0.0
14,00b056e4ec931281dd184fe87f984c69,0.0
15,00b056e4ec931281dd184fe87f984c69,0.0
16,00b056e4ec931281dd184fe87f984c69,0.0
17,00b056e4ec931281dd184fe87f984c69,0.0
18,00b056e4ec931281dd184fe87f984c69,0.0
19,00b056e4ec931281dd184fe87f984c69,0.0
20,00b056e4ec931281dd184fe87f984c69,0.0
21,00b056e4ec931281dd184fe87f984c69,0.0
22,00b056e4ec931281dd184fe87f984c69,0.0
23,00b056e4ec931281dd184fe87f984c69,0.0
0,00c1830f69a88ebbd8a29cb572dbb7cd,3.0
1,00c1830f69a88ebbd8a29cb572dbb7cd,0.0
2,00c1830f69a88ebbd8a29cb572dbb7cd,0.0
3,00c1830f69a88ebbd8a29cb572dbb7cd,0.0
4,00c1830f69a88ebbd8a29cb572dbb7cd,0.0
5,00c1830f69a88ebbd8a29cb572dbb7cd,1.0
6,00c1830f69a88ebbd8a29cb572dbb7cd,0.0
7,00c1830f69a88ebbd8a29cb572dbb7cd,0.0
8,00c1830f69a88ebbd8a29cb572dbb7cd,0.0
9,00c1830f69a88ebbd8a29cb572dbb7cd,0.0
10,00c1830f69a88ebbd8a29cb572dbb7cd,1.0
11,00c1830f69a88ebbd8a29cb572dbb7cd,0.0
12,00c1830f69a88ebbd8a29cb572dbb7cd,1.0
13,00c1830f69a88ebbd8a29cb572dbb7cd,3.0
14,00c1830f69a88ebbd8a29cb572dbb7cd,1.0
15,00c1830f69a88ebbd8a29cb572dbb7cd,1.0
16,00c1830f69a88ebbd8a29cb572dbb7cd,2.0
17,00c1830f69a88ebbd8a29cb572dbb7cd,3.0
18,00c1830f69a88ebbd8a29cb572dbb7cd,1.0
19,00c1830f69a88ebbd8a29cb572dbb7cd,0.0
20,00c1830f69a88ebbd8a29cb572dbb7cd,0.0
21,00c1830f69a88ebbd8a29cb572dbb7cd,0.0
22,00c1830f69a88ebbd8a29cb572dbb7cd,1.0
23,00c1830f69a88ebbd8a29cb572dbb7cd,0.0
0,00d790f03d7930f3a1444b057de14a9c,0.0
1,00d790f03d7930f3a1444b057de14a9c,0.0
2,00d790f03d7930f3a1444b057de14a9c,1.0
3,00d790f03d7930f3a1444b057de14a9c,0.0
4,00d790f03d7930f3a1444b057de14a9c,0.0
5,00d790f03d7930f3a1444b057de14a9c,0.0
6,00d790f03d7930f3a1444b057de14a9c,0.0
7,00d790f03d7930f3a1444b057de14a9c,0.0
8,00d790f03d7930f3a1444b057de14a9c,1.0
9,00d790f03d7930f3a1444b057de14a9c,0.0
10,00d790f03d7930f3a1444b057de14a9c,0.0
11,00d790f03d7930f3a1444b057de14a9c,0.0
12,00d790f03d7930f3a1444b057de14a9c,0.0
13,00d790f03d7930f3a1444b057de14a9c,0.0
14,00d790f03d7930f3a1444b057de14a9c,0.0
15,00d790f03d7930f3a1444b057de14a9c,0.0
16,00d790f03d7930f3a1444b057de14a9c,1.0
17,00d790f03d7930f3a1444b057de14a9c,0.0
18,00d790f03d7930f3a1444b057de14a9c,0.0
19,00d790f03d7930f3a1444b057de14a9c,0.0
20,00d790f03d7930f3a1444b057de14a9c,0.0
21,00d790f03d7930f3a1444b057de14a9c,1.0
22,00d790f03d7930f3a1444b057de14a9c,0.0
23,00d790f03d7930f3a1444b057de14a9c,0.0
0,00dac8d9f5deccc6244a8d1cc464936c,1.0
1,00dac8d9f5deccc6244a8d1cc464936c,0.0
2,00dac8d9f5deccc6244a8d1cc464936c,0.0
3,00dac8d9f5deccc6244a8d1cc464936c,0.0
4,00dac8d9f5deccc6244a8d1cc464936c,0.0
5,00dac8d9f5deccc6244a8d1cc464936c,1.0
6,00dac8d9f5deccc6244a8d1cc464936c,0.0
7,00dac8d9f5deccc6244a8d1cc464936c,0.0
8,00dac8d9f5deccc6244a8d1cc464936c,2.0
9,00dac8d9f5deccc6244a8d1cc464936c,0.0
10,00dac8d9f5deccc6244a8d1cc464936c,0.0
11,00dac8d9f5deccc6244a8d1cc464936c,0.0
12,00dac8d9f5deccc6244a8d1cc464936c,0.0
13,00dac8d9f5deccc6244a8d1cc464936c,0.0
14,00dac8d9f5deccc6244a8d1cc464936c,0.0
15,00dac8d9f5deccc6244a8d1cc464936c,1.0
16,00dac8d9f5deccc6244a8d1cc464936c,1.0
17,00dac8d9f5deccc6244a8d1cc464936c,1.0
18,00dac8d9f5deccc6244a8d1cc464936c,0.0
19,00dac8d9f5deccc6244a8d1cc464936c,0.0
20,00dac8d9f5deccc6244a8d1cc464936c,0.0
21,00dac8d9f5deccc6244a8d1cc464936c,0.0
22,00dac8d9f5deccc6244a8d1cc464936c,0.0
23,00dac8d9f5deccc6244a8d1cc464936c,0.0
0,00e3897274a220c45334a44941029b2c,7.0
1,00e3897274a220c45334a44941029b2c,2.0
2,00e3897274a220c45334a44941029b2c,0.0
3,00e3897274a220c45334a44941029b2c,2.0
4,00e3897274a220c45334a44941029b2c,5.0
5,00e3897274a220c45334a44941029b2c,1.0
6,00e3897274a220c45334a44941029b2c,3.0
7,00e3897274a220c45334a44941029b2c,4.0
8,00e3897274a220c45334a44941029b2c,3.0
9,00e3897274a220c45334a44941029b2c,4.0
10,00e3897274a220c45334a44941029b2c,3.0
11,00e3897274a220c45334a44941029b2c,0.0
12,00e3897274a220c45334a44941029b2c,0.0
13,00e3897274a220c45334a44941029b2c,1.0
14,00e3897274a220c45334a44941029b2c,8.0
15,00e3897274a220c45334a44941029b2c,4.0
16,00e3897274a220c45334a44941029b2c,7.0
17,00e3897274a220c45334a44941029b2c,11.0
18,00e3897274a220c45334a44941029b2c,4.0
19,00e3897274a220c45334a44941029b2c,12.0
20,00e3897274a220c45334a44941029b2c,3.0
21,00e3897274a220c45334a44941029b2c,3.0
22,00e3897274a220c45334a44941029b2c,4.0
23,00e3897274a220c45334a44941029b2c,4.0
0,00ed3fa23c129a934283e0b5a4b69a8c,0.0
1,00ed3fa23c129a934283e0b5a4b69a8c,0.0
2,00ed3fa23c129a934283e0b5a4b69a8c,0.0
3,00ed3fa23c129a934283e0b5a4b69a8c,0.0
4,00ed3fa23c129a934283e0b5a4b69a8c,0.0
5,00ed3fa23c129a934283e0b5a4b69a8c,0.0
6,00ed3fa23c129a934283e0b5a4b69a8c,0.0
7,00ed3fa23c129a934283e0b5a4b69a8c,0.0
8,00ed3fa23c129a934283e0b5a4b69a8c,0.0
9,00ed3fa23c129a934283e0b5a4b69a8c,0.0
10,00ed3fa23c129a934283e0b5a4b69a8c,0.0
11,00ed3fa23c129a934283e0b5a4b69a8c,0.0
12,00ed3fa23c129a934283e0b5a4b69a8c,0.0
13,00ed3fa23c129a934283e0b5a4b69a8c,0.0
14,00ed3fa23c129a934283e0b5a4b69a8c,0.0
15,00ed3fa23c129a934283e0b5a4b69a8c,1.0
16,00ed3fa23c129a934283e0b5a4b69a8c,0.0
17,00ed3fa23c129a934283e0b5a4b69a8c,0.0
18,00ed3fa23c129a934283e0b5a4b69a8c,0.0
19,00ed3fa23c129a934283e0b5a4b69a8c,0.0
20,00ed3fa23c129a934283e0b5a4b69a8c,0.0
21,00ed3fa23c129a934283e0b5a4b69a8c,0.0
22,00ed3fa23c129a934283e0b5a4b69a8c,0.0
23,00ed3fa23c129a934283e0b5a4b69a8c,0.0
0,0108c1bf500334eb67ffefe7138733bc,0.0
1,0108c1bf500334eb67ffefe7138733bc,0.0
2,0108c1bf500334eb67ffefe7138733bc,0.0
3,0108c1bf500334eb67ffefe7138733bc,0.0
4,0108c1bf500334eb67ffefe7138733bc,0.0
5,0108c1bf500334eb67ffefe7138733bc,1.0
6,0108c1bf500334eb67ffefe7138733bc,0.0
7,0108c1bf500334eb67ffefe7138733bc,1.0
8,0108c1bf500334eb67ffefe7138733bc,0.0
9,0108c1bf500334eb67ffefe7138733bc,0.0
10,0108c1bf500334eb67ffefe7138733bc,1.0
11,0108c1bf500334eb67ffefe7138733bc,1.0
12,0108c1bf500334eb67ffefe7138733bc,0.0
13,0108c1bf500334eb67ffefe7138733bc,0.0
14,0108c1bf500334eb67ffefe7138733bc,1.0
15,0108c1bf500334eb67ffefe7138733bc,2.0
16,0108c1bf500334eb67ffefe7138733bc,0.0
17,0108c1bf500334eb67ffefe7138733bc,2.0
18,0108c1bf500334eb67ffefe7138733bc,3.0
19,0108c1bf500334eb67ffefe7138733bc,1.0
20,0108c1bf500334eb67ffefe7138733bc,0.0
21,0108c1bf500334eb67ffefe7138733bc,1.0
22,0108c1bf500334eb67ffefe7138733bc,1.0
23,0108c1bf500334eb67ffefe7138733bc,0.0
0,010ca6d60b7f30f1289bb2ee85f76e60,0.0
1,010ca6d60b7f30f1289bb2ee85f76e60,0.0
2,010ca6d60b7f30f1289bb2ee85f76e60,2.0
3,010ca6d60b7f30f1289bb2ee85f76e60,0.0
4,010ca6d60b7f30f1289bb2ee85f76e60,0.0
5,010ca6d60b7f30f1289bb2ee85f76e60,1.0
6,010ca6d60b7f30f1289bb2ee85f76e60,0.0
7,010ca6d60b7f30f1289bb2ee85f76e60,2.0
8,010ca6d60b7f30f1289bb2ee85f76e60,4.0
9,010ca6d60b7f30f1289bb2ee85f76e60,2.0
10,010ca6d60b7f30f1289bb2ee85f76e60,1.0
11,010ca6d60b7f30f1289bb2ee85f76e60,1.0
12,010ca6d60b7f30f1289bb2ee85f76e60,0.0
13,010ca6d60b7f30f1289bb2ee85f76e60,1.0
14,010ca6d60b7f30f1289bb2ee85f76e60,1.0
15,010ca6d60b7f30f1289bb2ee85f76e60,4.0
16,010ca6d60b7f30f1289bb2ee85f76e60,2.0
17,010ca6d60b7f30f1289bb2ee85f76e60,1.0
18,010ca6d60b7f30f1289bb2ee85f76e60,0.0
19,010ca6d60b7f30f1289bb2ee85f76e60,0.0
20,010ca6d60b7f30f1289bb2ee85f76e60,0.0
21,010ca6d60b7f30f1289bb2ee85f76e60,0.0
22,010ca6d60b7f30f1289bb2ee85f76e60,0.0
23,010ca6d60b7f30f1289bb2ee85f76e60,0.0
0,011275c7674ea11ab38cd36298859067,2.0
1,011275c7674ea11ab38cd36298859067,1.0
2,011275c7674ea11ab38cd36298859067,0.0
3,011275c7674ea11ab38cd36298859067,2.0
4,011275c7674ea11ab38cd36298859067,2.0
5,011275c7674ea11ab38cd36298859067,1.0
6,011275c7674ea11ab38cd36298859067,5.0
7,011275c7674ea11ab38cd36298859067,5.0
8,011275c7674ea11ab38cd36298859067,11.0
9,011275c7674ea11ab38cd36298859067,9.0
10,011275c7674ea11ab38cd36298859067,8.0
11,011275c7674ea11ab38cd36298859067,4.0
12,011275c7674ea11ab38cd36298859067,15.0
13,011275c7674ea11ab38cd36298859067,6.0
14,011275c7674ea11ab38cd36298859067,9.0
15,011275c7674ea11ab38cd36298859067,5.0
16,011275c7674ea11ab38cd36298859067,7.0
17,011275c7674ea11ab38cd36298859067,2.0
18,011275c7674ea11ab38cd36298859067,8.0
19,011275c7674ea11ab38cd36298859067,3.0
20,011275c7674ea11ab38cd36298859067,1.0
21,011275c7674ea11ab38cd36298859067,1.0
22,011275c7674ea11ab38cd36298859067,2.0
23,011275c7674ea11ab38cd36298859067,2.0
0,01362736dd98e0710ef228248b20ce02,0.0
1,01362736dd98e0710ef228248b20ce02,0.0
2,01362736dd98e0710ef228248b20ce02,0.0
3,01362736dd98e0710ef228248b20ce02,0.0
4,01362736dd98e0710ef228248b20ce02,0.0
5,01362736dd98e0710ef228248b20ce02,0.0
6,01362736dd98e0710ef228248b20ce02,0.0
7,01362736dd98e0710ef228248b20ce02,0.0
8,01362736dd98e0710ef228248b20ce02,0.0
9,01362736dd98e0710ef228248b20ce02,0.0
10,01362736dd98e0710ef228248b20ce02,0.0
11,01362736dd98e0710ef228248b20ce02,0.0
12,01362736dd98e0710ef228248b20ce02,0.0
13,01362736dd98e0710ef228248b20ce02,0.0
14,01362736dd98e0710ef228248b20ce02,0.0
15,01362736dd98e0710ef228248b20ce02,0.0
16,01362736dd98e0710ef228248b20ce02,0.0
17,01362736dd98e0710ef228248b20ce02,0.0
18,01362736dd98e0710ef228248b20ce02,0.0
19,01362736dd98e0710ef228248b20ce02,1.0
20,01362736dd98e0710ef228248b20ce02,0.0
21,01362736dd98e0710ef228248b20ce02,0.0
22,01362736dd98e0710ef228248b20ce02,1.0
23,01362736dd98e0710ef228248b20ce02,0.0
0,0138ed938fb65e187416a943f02d7541,1.0
1,0138ed938fb65e187416a943f02d7541,0.0
2,0138ed938fb65e187416a943f02d7541,0.0
3,0138ed938fb65e187416a943f02d7541,0.0
4,0138ed938fb65e187416a943f02d7541,0.0
5,0138ed938fb65e187416a943f02d7541,2.0
6,0138ed938fb65e187416a943f02d7541,0.0
7,0138ed938fb65e187416a943f02d7541,1.0
8,0138ed938fb65e187416a943f02d7541,3.0
9,0138ed938fb65e187416a943f02d7541,5.0
10,0138ed938fb65e187416a943f02d7541,1.0
11,0138ed938fb65e187416a943f02d7541,2.0
12,0138ed938fb65e187416a943f02d7541,0.0
13,0138ed938fb65e187416a943f02d7541,2.0
14,0138ed938fb65e187416a943f02d7541,4.0
15,0138ed938fb65e187416a943f02d7541,5.0
16,0138ed938fb65e187416a943f02d7541,4.0
17,0138ed938fb65e187416a943f02d7541,3.0
18,0138ed938fb65e187416a943f02d7541,2.0
19,0138ed938fb65e187416a943f02d7541,1.0
20,0138ed938fb65e187416a943f02d7541,0.0
21,0138ed938fb65e187416a943f02d7541,2.0
22,0138ed938fb65e187416a943f02d7541,1.0
23,0138ed938fb65e187416a943f02d7541,0.0
0,016fa2cbe726cb58574a00bddc2cc098,4.0
1,016fa2cbe726cb58574a00bddc2cc098,1.0
2,016fa2cbe726cb58574a00bddc2cc098,1.0
3,016fa2cbe726cb58574a00bddc2cc098,0.0
4,016fa2cbe726cb58574a00bddc2cc098,3.0
5,016fa2cbe726cb58574a00bddc2cc098,1.0
6,016fa2cbe726cb58574a00bddc2cc098,3.0
7,016fa2cbe726cb58574a00bddc2cc098,2.0
8,016fa2cbe726cb58574a00bddc2cc098,2.0
9,016fa2cbe726cb58574a00bddc2cc098,5.0
10,016fa2cbe726cb58574a00bddc2cc098,3.0
11,016fa2cbe726cb58574a00bddc2cc098,3.0
12,016fa2cbe726cb58574a00bddc2cc098,6.0
13,016fa2cbe726cb58574a00bddc2cc098,9.0
14,016fa2cbe726cb58574a00bddc2cc098,7.0
15,016fa2cbe726cb58574a00bddc2cc098,12.0
16,016fa2cbe726cb58574a00bddc2cc098,3.0
17,016fa2cbe726cb58574a00bddc2cc098,8.0
18,016fa2cbe726cb58574a00bddc2cc098,4.0
19,016fa2cbe726cb58574a00bddc2cc098,9.0
20,016fa2cbe726cb58574a00bddc2cc098,8.0
21,016fa2cbe726cb58574a00bddc2cc098,4.0
22,016fa2cbe726cb58574a00bddc2cc098,4.0
23,016fa2cbe726cb58574a00bddc2cc098,4.0
0,0173fc16b4d5cb3f8ebcae82781c49d9,2.0
1,0173fc16b4d5cb3f8ebcae82781c49d9,0.0
2,0173fc16b4d5cb3f8ebcae82781c49d9,0.0
3,0173fc16b4d5cb3f8ebcae82781c49d9,0.0
4,0173fc16b4d5cb3f8ebcae82781c49d9,0.0
5,0173fc16b4d5cb3f8ebcae82781c49d9,0.0
6,0173fc16b4d5cb3f8ebcae82781c49d9,0.0
7,0173fc16b4d5cb3f8ebcae82781c49d9,0.0
8,0173fc16b4d5cb3f8ebcae82781c49d9,1.0
9,0173fc16b4d5cb3f8ebcae82781c49d9,2.0
10,0173fc16b4d5cb3f8ebcae82781c49d9,2.0
11,0173fc16b4d5cb3f8ebcae82781c49d9,1.0
12,0173fc16b4d5cb3f8ebcae82781c49d9,1.0
13,0173fc16b4d5cb3f8ebcae82781c49d9,2.0
14,0173fc16b4d5cb3f8ebcae82781c49d9,2.0
15,0173fc16b4d5cb3f8ebcae82781c49d9,4.0
16,0173fc16b4d5cb3f8ebcae82781c49d9,1.0
17,0173fc16b4d5cb3f8ebcae82781c49d9,2.0
18,0173fc16b4d5cb3f8ebcae82781c49d9,2.0
19,0173fc16b4d5cb3f8ebcae82781c49d9,1.0
20,0173fc16b4d5cb3f8ebcae82781c49d9,1.0
21,0173fc16b4d5cb3f8ebcae82781c49d9,1.0
22,0173fc16b4d5cb3f8ebcae82781c49d9,1.0
23,0173fc16b4d5cb3f8ebcae82781c49d9,0.0
0,018afd1298c1a56b25eb4f6c0ab8dc7d,0.0
1,018afd1298c1a56b25eb4f6c0ab8dc7d,0.0
2,018afd1298c1a56b25eb4f6c0ab8dc7d,0.0
3,018afd1298c1a56b25eb4f6c0ab8dc7d,1.0
4,018afd1298c1a56b25eb4f6c0ab8dc7d,0.0
5,018afd1298c1a56b25eb4f6c0ab8dc7d,1.0
6,018afd1298c1a56b25eb4f6c0ab8dc7d,0.0
7,018afd1298c1a56b25eb4f6c0ab8dc7d,0.0
8,018afd1298c1a56b25eb4f6c0ab8dc7d,1.0
9,018afd1298c1a56b25eb4f6c0ab8dc7d,0.0
10,018afd1298c1a56b25eb4f6c0ab8dc7d,0.0
11,018afd1298c1a56b25eb4f6c0ab8dc7d,0.0
12,018afd1298c1a56b25eb4f6c0ab8dc7d,1.0
13,018afd1298c1a56b25eb4f6c0ab8dc7d,0.0
14,018afd1298c1a56b25eb4f6c0ab8dc7d,0.0
15,018afd1298c1a56b25eb4f6c0ab8dc7d,1.0
16,018afd1298c1a56b25eb4f6c0ab8dc7d,0.0
17,018afd1298c1a56b25eb4f6c0ab8dc7d,0.0
18,018afd1298c1a56b25eb4f6c0ab8dc7d,0.0
19,018afd1298c1a56b25eb4f6c0ab8dc7d,0.0
20,018afd1298c1a56b25eb4f6c0ab8dc7d,2.0
21,018afd1298c1a56b25eb4f6c0ab8dc7d,0.0
22,018afd1298c1a56b25eb4f6c0ab8dc7d,0.0
23,018afd1298c1a56b25eb4f6c0ab8dc7d,0.0
0,0193a95d6043e4e24580ced4e3888819,1.0
1,0193a95d6043e4e24580ced4e3888819,0.0
2,0193a95d6043e4e24580ced4e3888819,0.0
3,0193a95d6043e4e24580ced4e3888819,0.0
4,0193a95d6043e4e24580ced4e3888819,0.0
5,0193a95d6043e4e24580ced4e3888819,0.0
6,0193a95d6043e4e24580ced4e3888819,0.0
7,0193a95d6043e4e24580ced4e3888819,3.0
8,0193a95d6043e4e24580ced4e3888819,4.0
9,0193a95d6043e4e24580ced4e3888819,3.0
10,0193a95d6043e4e24580ced4e3888819,0.0
11,0193a95d6043e4e24580ced4e3888819,1.0
12,0193a95d6043e4e24580ced4e3888819,1.0
13,0193a95d6043e4e24580ced4e3888819,0.0
14,0193a95d6043e4e24580ced4e3888819,2.0
15,0193a95d6043e4e24580ced4e3888819,3.0
16,0193a95d6043e4e24580ced4e3888819,3.0
17,0193a95d6043e4e24580ced4e3888819,0.0
18,0193a95d6043e4e24580ced4e3888819,0.0
19,0193a95d6043e4e24580ced4e3888819,1.0
20,0193a95d6043e4e24580ced4e3888819,0.0
21,0193a95d6043e4e24580ced4e3888819,2.0
22,0193a95d6043e4e24580ced4e3888819,2.0
23,0193a95d6043e4e24580ced4e3888819,0.0
0,019e9097b61010fb39fe8c81caff0f21,0.0
1,019e9097b61010fb39fe8c81caff0f21,1.0
2,019e9097b61010fb39fe8c81caff0f21,0.0
3,019e9097b61010fb39fe8c81caff0f21,0.0
4,019e9097b61010fb39fe8c81caff0f21,0.0
5,019e9097b61010fb39fe8c81caff0f21,0.0
6,019e9097b61010fb39fe8c81caff0f21,0.0
7,019e9097b61010fb39fe8c81caff0f21,1.0
8,019e9097b61010fb39fe8c81caff0f21,0.0
9,019e9097b61010fb39fe8c81caff0f21,0.0
10,019e9097b61010fb39fe8c81caff0f21,0.0
11,019e9097b61010fb39fe8c81caff0f21,0.0
12,019e9097b61010fb39fe8c81caff0f21,0.0
13,019e9097b61010fb39fe8c81caff0f21,0.0
14,019e9097b61010fb39fe8c81caff0f21,0.0
15,019e9097b61010fb39fe8c81caff0f21,0.0
16,019e9097b61010fb39fe8c81caff0f21,0.0
17,019e9097b61010fb39fe8c81caff0f21,0.0
18,019e9097b61010fb39fe8c81caff0f21,0.0
19,019e9097b61010fb39fe8c81caff0f21,0.0
20,019e9097b61010fb39fe8c81caff0f21,0.0
21,019e9097b61010fb39fe8c81caff0f21,0.0
22,019e9097b61010fb39fe8c81caff0f21,0.0
23,019e9097b61010fb39fe8c81caff0f21,0.0
0,01a7520bc40ce66ee0c0a129ca34b88e,0.0
1,01a7520bc40ce66ee0c0a129ca34b88e,1.0
2,01a7520bc40ce66ee0c0a129ca34b88e,0.0
3,01a7520bc40ce66ee0c0a129ca34b88e,2.0
4,01a7520bc40ce66ee0c0a129ca34b88e,0.0
5,01a7520bc40ce66ee0c0a129ca34b88e,0.0
