node_id,roadway_type,street_width,posted_speed,number_total,number_travel,number_park
084ba2eee5378025e7a0b868b5bc0dae,Street,30.0,25,3,1,2
084cf035d959fb76d2c58c5a66f49d8b,Street,30.0,25,3,1,2
084ddb137c8c517bbc72fd5a6419e6d9,Street,30.0,25,3,1,2
084eae23cc45fa10af5e1630c3ad60ff,Street,30.0,25,3,3,-1
084ffac9d8fe2bc656e8b48ee5290743,Street,30.0,25,3,1,2
08518e9e96b2caa8023b5fffe8a23c14,Street,30.0,25,3,2,1
08529cf77b875f4d2281510e0edec464,Street,38.0,25,3,1,2
08529e865d0bc8199795cc3ef90b82b2,Street,30.0,25,3,1,2
0852ad04aea0bd6a85dc62b1ea6a9c49,Street,36.0,25,3,1,2
0852ffae39d411e6b924361a99c90258,Street,30.0,25,2,2,-1
085442caa66ba008176c1fced478304e,Street,38.0,25,3,1,2
0857140ee75232ab83cfcdcef63a87bb,Street,30.0,25,3,1,2
085a2bec50f6af286375baa350428c14,Unknown,-1.0,-1,-1,-1,-1
085b26ba9e62a7f653c925b48139130e,Street,70.0,25,6,4,2
085e25367511a17b48020006be399d89,Street,25.0,25,2,1,1
086193be4dc8d69442c278a5f936d5ff,Street,22.0,25,1,1,-1
08621b8108ef619b270fd6c8f0fa9d5b,Street,44.0,25,2,2,1
08623acfcf941b47bea62665dacd7809,Street,28.0,-1,3,1,2
08629926b9f7fba258157d0bd3f5fabb,Street,24.0,25,3,1,2
086356e6c59be4869cd948de129e344b,Street,34.0,25,3,1,2
08636afd561acd6a8624705af6f7dcab,Street,54.0,30,4,2,2
08661c8a72056881fb2e1e99a485f7cc,Street,-1.0,25,-1,-1,-1
086627b9c37a7a9a6255d8c63e9a9178,Street,30.0,25,3,1,2
0867bc54b7729efea362a8362744ff24,Street,44.0,25,3,1,2
086831eac3ab980ac1a67c547cf20639,Street,30.0,25,3,2,-1
086983b0dc903d359e2cc04788424dd1,Street,34.0,25,3,1,2
086a5e7385a775df0a350b2d76f36311,Street,75.0,25,7,6,1
086a97dc8c16b0f1effe7aa58f52731e,Street,30.0,30,2,2,-1
086aaafd95d0234ca2f9f70bd0cf22cd,Street,30.0,25,3,1,2
086cb3eb4a7680ca8dee57a1da67663f,Street,34.0,25,3,1,2
086d0a59751e5c2ad00a84d28b19b472,Street,22.0,25,2,1,1
086d4ba1945371d0e0a583af62f3baeb,Street,36.0,25,4,2,2
086f191320f16c0230740286d0ec8e30,Street,50.0,25,4,2,2
08728291060d10b03a65e01dca713d36,Street,24.0,20,2,1,-1
0873bd24baa3d4bbbf474b8143907ad3,Street,34.0,25,3,2,1
0873bde5fbc888ceaf4f2d000c89ebfe,Street,40.0,25,3,1,2
08749c27c1ceb38018865ae50e30ffb0,Street,30.0,25,3,1,2
0875ca330282970d7ce60f0ca84aa7cf,Street,40.0,25,4,2,2
08762567bc21a10aace59c7b6cb08558,Street,30.0,25,3,1,2
0878146daa5d90a2749aa4eef975ebe9,Street,30.0,25,3,1,2
0879757fed70615b024d810a66b603d1,Street,30.0,25,3,2,1
087a0f26067989fde7e3a824d1fe5159,Street,44.0,25,6,2,2
087a7829229349f6b14a1c3255a4369f,Street,30.0,25,2,2,-1
087a9858fc9f74008b51a99b2d8eec70,Street,30.0,25,5,3,2
087d0f96d06c606b75012c72cc20aad9,Street,38.0,25,3,2,1
087ec0efd73a2d66c8528351bb13e26e,Unknown,-1.0,-1,-1,-1,-1
087fb7c98f9bcfcee409b2d8c30afb9c,Street,26.0,25,2,2,-1
08810aa7975c5fc24831d2d3f6600d62,Street,30.0,25,3,1,2
08821b5084b0a5f6e37f9ca00bbe2d1e,Street,22.0,25,1,1,-1
0882a3936f3d94f0e434a5fed5f65321,Street,36.0,25,3,1,2
0883600fd6a34f7614668ee42256a2ad,Street,38.0,25,3,1,2
0884883cc2471216e304068e647b227d,Street,28.0,-1,3,1,2
0885aeed027092160fb07ea42a80673f,Ramp,24.0,-1,1,1,-1
0885b6ba840f38d969195cf93805c7b1,Street,20.0,25,2,1,-1
0888534e6c82cff557c28e50fe497cdb,Street,70.0,25,7,5,2
08886d7f99ba9f4a30cdc3585cf1cad1,Street,30.0,25,3,1,2
088a1137f87b89f8b86862208b4ad839,Street,30.0,25,3,1,2
088e509648f5afd77fd0a0be88416220,Street,46.0,25,3,1,2
088f1faecc836ac817c856c158a52c45,Street,50.0,25,4,4,-1
089041b1f75cb786d489d4454abd7cc9,Street,40.0,25,4,3,1
08906ec471b56da3cd5765c4e8921813,Street,30.0,30,3,3,-1
08913b91d8793949b5e0496562742c6e,Street,50.0,25,3,1,2
0892b96d14418d4b2aa6f4eaef3c634e,Highway,55.0,30,3,3,-1
089311516fc4d0ea03edad5928b0fde1,Street,24.0,25,2,1,-1
08959017b0bf02963cad0183aef4f4d0,Street,32.0,25,3,1,2
089a071bd809d3faed114c3996514f25,Street,38.0,25,4,3,-1
089bd5729e6817efa90a41ad21ab6e6a,Street,30.0,25,3,1,2
089c66971e284741788653611bec755e,Street,70.0,25,3,1,2
089ce5130d892fff4b3ec75764ddf3d9,Street,34.0,25,3,1,2
089ceed91425a6381f620021e995d8fd,Street,30.0,25,3,1,2
089d2d24ba7a143711fbce84e5823f86,Street,32.0,25,3,1,2
089f25a7dfb22f41a388339aa4918729,Street,30.0,25,3,1,2
08a00d551caecfee0919e6afd043854a,Street,32.0,25,3,3,-1
08a0b1435f057b6410bdeb35f50c66c8,Street,40.0,25,4,3,1
08a0f2d01ace878b3a0bf92343990c36,Street,34.0,30,2,2,-1
08a3cfb700dfea08ce75bafec18b36b3,Street,24.0,25,3,1,2
08a4058a2f9eeca96906b5a48ec7f6f9,Ramp,20.0,-1,2,2,-1
08a5133c47655670b92ffbba4fd7e2b8,Street,30.0,25,3,1,2
08a5c8765cd59d7e2c3deca81402fc93,Street,30.0,25,3,1,2
08a7c4e5eba9c6a2998ce6f9872d584e,Street,30.0,25,3,2,1
08a7f5e1df11123ef786fb96609d9158,Street,30.0,25,3,1,2
08a8c64f0cbc9b9404343a21dd631866,Street,14.0,25,1,1,-1
08a954eed5e76b02d788d559a7e2d986,Street,30.0,25,3,1,2
08aa425a5d7296938152970a456b6e83,Street,50.0,25,3,1,2
08ab13500472aa8b1cf0e24e4c7493dd,Street,28.0,25,3,1,2
08abbf251afd1b8a1a502c55f2761a02,Street,50.0,25,3,4,-1
08aca0d711af7d4da6246c51e1180c62,Street,68.0,25,6,1,2
08aee2392b5edeeade221c54327c2cf5,Street,32.0,25,2,1,1
08b164cb99e91e0fe514c97a714fb417,Street,30.0,25,3,1,2
08b2300eb8a0e839464439d5ad9c3946,Street,25.0,25,3,1,2
08b245df102bda3ebd19a92f27e6726b,Street,42.0,25,4,2,2
08b4256c3d60b02438b2272a246d6ea6,Street,30.0,25,3,1,2
08b673b9da01c413cacdfdf67458dfbf,Street,30.0,25,3,1,1
08b7214e66966228e28295befb3ea577,Street,30.0,25,3,1,2
08b75eb9f84f018a5d2ff740341c4928,Street,26.0,25,3,1,2
08b7b2c29693ada3b017c458e0eb632d,Street,70.0,25,6,4,2
08b80bffeb28806e310b2ebb35292a9a,Street,42.0,25,4,2,2
08b82f27fad8bb097554ec6e6a15bfde,Street,30.0,25,3,1,2
08b90522321cc46eea4e23ad8397c8f3,Street,40.0,25,4,3,1
08b9a741a648d40b68f55923380fc420,Street,44.0,25,-1,-1,-1
08ba719a436c7c9a097c0b952b16e222,Street,45.0,25,3,1,2
08bb37e55b6ccf4fdbb9e71f1548829a,Street,50.0,25,3,1,2
08bd0854dd712708c75d0cc04b536eb0,Street,24.0,-1,2,1,1
08bdbbc0dd7b2ea185f30e287b639eed,Street,45.0,25,4,2,2
08be27c3e7b4f1161d9b36b497f55017,Street,30.0,25,3,1,2
08bfa7cdac65f2742611f06205bc5fda,Street,50.0,25,4,1,2
08bfb34d190b63dbd5eff2c24a01d7a1,Street,44.0,25,4,3,-1
08c341bb69a78c95fdff4238e2e0342e,Street,44.0,25,4,2,2
08c35b245782f6ad18d37f96f3d198ae,Street,30.0,20,3,1,2
08c53bfdf3bc5c610ba10384dc9ed4b4,Street,32.0,25,3,1,1
08c54eb6158a63b737bea154007ddda9,Street,36.0,25,4,1,2
08c5fb724e011ccb90eb82077deea4df,Street,30.0,25,3,1,2
08c8acdf8e717c83c1289c50913dea82,Street,44.0,25,3,1,2
08cb8cc49488f05e3df9faa6181cf5c7,Street,34.0,-1,2,2,-1
08cbc47830c0dd90bc2b89f041448fa9,Unknown,-1.0,-1,-1,-1,-1
08cbfb9a59c747dcd1207293a7289eb2,Street,70.0,25,6,4,2
08cc49d2056ef1ed71fb1f94d221a8b2,Street,40.0,25,4,2,2
08d3300276be6ba9c29f0c11dad77724,Street,35.0,-1,4,2,2
08d5bbc68492e2d573b0105938449c96,Street,44.0,-1,4,4,-1
08db991577027961b376c77aa1e2035d,Unknown,-1.0,25,-1,-1,-1
08dcc820bc7cfab1f46339f1adfdd85c,Street,34.0,30,3,3,-1
08de72b15758b2aeb79b3881144612f3,Street,44.0,25,3,1,2
08e0e8cd83c6728443682e0fb4256daa,Street,30.0,25,2,1,1
08e307fc17961ff7cb19c0f411cf511b,Unknown,-1.0,-1,-1,-1,-1
08e31d8caa33abdebd75a8f2def5ed2a,Street,30.0,25,3,1,2
08e3492ac5a601a7f5e05c59c652ef26,Street,38.0,25,4,2,-1
08e37195b3c749cd0e2d5179dc6fef0c,Street,38.0,25,4,2,2
08e4911957b230c2f03be60d154c288c,Street,30.0,25,3,1,2
08e6de8d61ba3b2020dfee409abb16a5,Street,14.0,25,1,1,-1
08e9ede16006670b9527c375c1edd2c5,Unknown,-1.0,-1,-1,-1,-1
08ebe4459c074c6ff9552f2dd3a3a369,Street,56.0,25,3,1,2
08f040ec20e75c4f018446bfdfefee29,Street,30.0,30,3,1,2
08f1232a94b9b03f2431c22946bc4a23,Street,32.0,25,3,1,-1
08f2ce73413b0714be76e7b752176da4,Street,30.0,25,3,1,2
08f36d740239a8f2962c20fff9536623,Street,30.0,20,3,1,2
08f3b4b37b9c52c7eec9c8849438877d,Street,30.0,25,3,1,2
08f3be693cb3444f97261d9d1f714771,Street,70.0,25,6,1,2
08f3c70362dab2463fae33c3545524f4,Street,30.0,25,2,1,1
08f4de22ce1dc897412e678f3b4d33e1,Street,30.0,25,1,1,-1
08f5b6b0eb0f07058e5a454befdbffb2,Unknown,-1.0,-1,-1,-1,-1
08f7ddd03e4e0fa328cd7b26712aa928,Street,32.0,25,3,1,2
08f870aa16fbda9427b017d62cfbbdd5,Street,34.0,25,2,1,1
08fbeeec54bf0df16c171c646d2bfd7b,Street,30.0,25,3,1,2
08fc15f7ab1b7a85dd5550cca08eaa64,Street,60.0,25,4,2,2
08fc2aa13c7ec75fd0e53a3829fc4c7b,Street,30.0,25,3,1,2
08fd95b24beb128d9d19880e0229bc11,Street,30.0,-1,3,1,2
09007f0d127a0fe3d1dfc3d48129d69a,Street,30.0,25,3,3,-1
0902ccd079cef473c4acd0335f3062e1,Street,30.0,25,5,3,2
0903aa0e69c836caad9f8179979ba5ed,Street,25.0,-1,2,1,1
09042b9e46424095ad5bdbfb4c26fc08,Street,22.0,25,2,1,1
0904b84fe87cd6ebe61d23926626adb8,Street,54.0,25,4,2,2
0905f94a3359865c2803a7bb6dc561b8,Street,40.0,25,4,2,2
0906cd8fab5c0e69e7dcb3bd403b258e,Street,28.0,25,3,1,2
0907eda302fb22aa210045f956079fde,Street,30.0,25,3,1,2
09083d54f55c7b0d40c9bc70f9c82489,Street,25.0,25,2,1,1
09088d676a17482a62455f1594e7ffdf,Street,30.0,25,3,1,2
090b4a71a23124d450f1075a622df217,Street,30.0,25,2,2,-1
091036a3e9d3375f396c5d7458e0bef3,Street,50.0,25,3,1,2
0910fe81ee00dcfb43b410cb9d4f4775,Street,30.0,25,3,1,2
09122d48cc975bd4c8acf56ff93cdd72,Street,46.0,-1,3,1,2
0912dc9eaaaa4b7b2585a2d83f035ab8,Street,28.0,-1,2,1,1
0913b3e0451caf9a37469bf736346076,Street,30.0,25,3,2,2
0913b5cc4f67ec1ce15bd05148cfa3d0,Street,40.0,25,4,2,2
091577999d6da02a14943bbc3ad22525,Street,28.0,25,3,1,2
0915b593f771764a41839412cfb5ec26,Street,42.0,25,3,1,2
0916aebab4a6347376274a9c64c3a0b2,Street,55.0,25,4,2,2
09174bde8413888d7e2994720fab1ed6,Street,30.0,25,3,1,2
0917dcf9619cef9770b704bd8e46e0bd,Street,48.0,25,3,1,2
091a9f46e1da2098ea6eca83afae1710,Street,30.0,25,3,1,2
091bfa80fe3120bcf22ad9b4b6041b14,Street,35.0,25,4,2,2
091d3fa6d19eeb3990525f52e0df5390,Street,14.0,25,1,1,-1
091e5e189624b0ff9fb45e3798a3061c,Street,34.0,25,3,1,2
0920696270d4319a5f80259b6fac44ac,Street,25.0,30,-1,2,-1
0921c5fe6dc158887ca67d92eeffe184,Street,22.0,25,2,1,1
09221bf98cc8dbb04857a1736b56c781,Street,34.0,25,3,1,1
09232a1a1489e37646a90491a5f16d9c,Unknown,-1.0,-1,-1,-1,-1
0923cfc40a719928b93686b3ddf4c226,Street,42.0,25,6,2,2
0924e601eb1cb40ca0cacb2040e174b2,Street,36.0,25,3,2,1
09267117dbd42989afcf8cbedde47887,Street,-1.0,25,-1,-1,-1
092705fd8f3892e4b6b75093e6968f03,Street,30.0,25,3,1,-1
0927c96bf09b80598648c78771c3502d,Street,30.0,25,3,1,2
0928a246bb9c4beac30bf348258f990f,Street,30.0,25,3,2,1
09299176ccf8abaa99ae3d673c3c1286,Street,25.0,-1,2,2,-1
092bd025b3bece91f48f076421d22894,Street,30.0,25,3,1,2
092c6c98f18fa6bc13b99dd6b6bb2f81,Street,32.0,25,3,1,2
092d27cd98e27f3444d4b490779e91a4,Street,38.0,25,3,2,2
092ed68ed0573795b6268566e7cecb62,Street,36.0,30,2,2,-1
092f9ca5b6086605387654f2754713cc,Street,32.0,25,3,1,2
0930bf721a4da5c062cfda1b60ffb8b1,Street,64.0,25,6,4,2
093117be89e49ecffa3f3baa782704d7,Street,30.0,25,3,1,2
0931fb80dd38526da16d2d44b0386b23,Street,38.0,25,4,2,2
093233dad3ed573f42d5a5a744d3b4d8,Street,30.0,25,4,1,2
0932ec15b17f31297f854255a7098e09,Street,35.0,25,2,1,-1
09337ff4466aecbf4daccfeea10e45b5,Street,30.0,25,3,2,2
0933d132cbc0787e13c4ffbed7382c22,Street,30.0,25,4,2,2
0936ab9d7c40fadd27a317f8ce4d9b4f,Street,70.0,25,6,4,2
0937d7b09d0be12724f40e99e5130749,Street,32.0,25,3,2,1
0939b9949f7ab4486af46b321e4f5389,Street,25.0,25,3,1,1
0939eaa7a24555ee71497c014f569d27,Street,34.0,25,3,1,2
093b0b5d2040d5684c54d2b6eecb7e6b,Street,70.0,25,3,5,2
093b5040efa27f09816a7ef6f07da739,Street,38.0,25,4,2,2
093b6944f1b1bf2b08742f37207471b6,Street,30.0,25,3,1,2
093c7efb2189ea5948664674af7f3184,Street,34.0,25,3,1,2
093f84fcd292059177832e3d35237be5,Street,30.0,-1,2,2,-1
093fdbad2be6f4925a2555d840807d40,Street,30.0,-1,3,2,1
0940df90da6e412cb15f3cbf2e7830c5,Street,30.0,25,2,2,-1
09413abad848c5d7578fa51db14f5cea,Street,44.0,25,3,1,2
094250a9440fd46dd25e62a8cd6324ec,Street,70.0,25,6,4,2
09437dde2ef0de43af48cd9bc95c27c0,Street,50.0,25,4,2,2
094470091652fa03c730a5afb7ae0e8d,Street,28.0,25,3,1,2
0944bcb9b0bcc5ed8f9e109ec17a6a19,Street,30.0,25,3,1,2
09472b0b2245c57d72b2b0d76fcb70b0,Street,30.0,20,3,1,2
09476353cfe1f66912aa0b993c7dd1a2,Street,60.0,25,4,4,-1
0947cf8b54273a4bca7541fb5e9ed6ab,Street,36.0,25,4,2,2
094906237ddea7ddcedc022ec9434b5b,Street,30.0,25,3,1,2
0949fd7deffa53b5686aeb7c16b3b11d,Street,24.0,-1,3,1,2
094b549ab939b735dc62f9ff84842cf4,Street,50.0,25,4,2,2
094b85a93389c2f22299d68a2a9c62ec,Street,32.0,25,2,1,1
094d240875e9c2ed0780b8967f845a6b,Street,50.0,25,4,2,2
094ea5c7838bb0e3b269003a947909e4,Street,30.0,25,3,2,1
094f52c86ff00701d31f39740e725f2b,Street,30.0,25,6,1,2
094f6bdbb92c1ebb94154a12cfea00df,Street,36.0,25,3,1,-1
095044598bfb0a2ede583fbe7262c624,Street,30.0,25,3,1,2
09507e96e9b0144ccdf69b33fd6f9aeb,Street,48.0,25,3,1,2
0950e47a28d281b4619ab14ad4e9febf,Street,44.0,25,3,3,-1
0951786d3445c647cef1084d6087f98a,Street,28.0,25,3,2,2
0951a56bb6fb5c1a4a9adc11abaf27b6,Street,30.0,25,3,1,2
0951c529a4f2db78377f9ae8fb977b61,Street,50.0,25,4,2,2
09520eea98bc4aa2d5f3059b3cd6edf8,Street,18.0,25,2,1,1
09528e8975103ce552567c52f2873fbd,Street,30.0,25,3,1,2
0953740f8434919ed78534732d58c635,Street,60.0,25,-1,-1,2
09538f31374ba26461d7a425cbeb286a,Street,30.0,25,2,2,-1
0954f27ed52eb002cfbeeeedfc28193f,Street,30.0,25,3,1,-1
09559ed4ffadc4947b44c1a6f399916a,Street,28.0,25,3,1,2
095602352f560c6baac6d67be3edae0c,Street,42.0,25,4,3,1
095603331378faa1c767b91a6b80c01c,Street,44.0,25,3,2,1
095646f8db2c2bdae9aff7c84afc5bd8,Street,26.0,25,2,1,1
0957f5ac6cdf5639d32f6dbeac57f79f,Street,30.0,25,3,1,2
095872e17457f16241602891cfa56f0f,Street,30.0,25,3,1,2
096045871ef7247b7c596ea23315ecc1,Street,35.0,25,4,2,2
09627cf3ec99f31e6a46a93c7604b4ea,Street,38.0,25,3,1,2
09648debf242c748f19dd52e02467999,Street,42.0,25,4,2,2
0965d4751cc737c3955ceb0ca14bf8d3,Street,30.0,35,3,2,1
0967011b1524edeaca204f109acc2d43,Unknown,-1.0,-1,-1,-1,-1
0967c52f380d315b28f3e8f4fa61d9a7,Street,20.0,25,2,2,-1
096b034f342bdc2910abfbcb5a5b6399,Street,35.0,25,2,1,2
096ba9503bb27f5c07c5386401b27b03,Street,30.0,25,3,1,2
096d569c8e12426f333abfa508c8eca9,Street,30.0,25,2,1,1
096d85e6e35ac547b986701e67bfbce6,Street,30.0,25,3,2,-1
09706a10e0221a2a475faebc4e0cf415,Street,35.0,25,4,2,2
0970a14403dbab96fd29081cb96d8313,Street,24.0,25,2,1,1
09759626707b2feb711a8ffb67c941a7,Ramp,20.0,-1,1,1,-1
097641ea423ee6e6a56d5a942cc12ce3,Street,40.0,25,3,1,2
09764a6f536d838afd6e3264d28173ba,Street,46.0,25,4,2,2
0976be5ce49d104284e522f2a68158a0,Street,42.0,25,4,2,2
097764c6fb6fadd0265c0fb7b5157332,Street,30.0,25,3,1,2
0978010662e72d932077daff00280d41,Highway,22.0,50,2,2,-1
0978d022a86c6290e7f786b4d239082d,Street,52.0,25,3,1,2
097ace11b3fa6b0599fcc63c35596e9d,Street,30.0,25,3,1,-1
097f21c01a21756ba35e3f8d0802037f,Street,42.0,25,4,2,2
097f759e07daec85aeffd3619935e514,Street,30.0,-1,3,1,2
09820179e2cbe7b5560caceb1f06feab,Street,45.0,30,3,4,-1
098241787ae0475923489821a27aee75,Street,32.0,25,3,1,2
0982bf2f8ea6579aeaa05242a8b4130f,Street,60.0,25,6,1,2
09835553e92896470b62fa6db2b8c48e,Highway,32.0,50,3,3,-1
0984d82c314f1b24c0b8c994205cf2b3,Street,26.0,25,2,1,1
098723776f5dcc8451a061aa5d0cc036,Street,30.0,25,1,1,-1
09895d88f96fa08f401c1cce0d9ee241,Street,24.0,25,3,1,2
098d4ab0050cd5bc11eaa6a2095ee01f,Street,42.0,25,4,2,2
098d90eef42106d6bc25bdc9ba3fba05,Street,50.0,25,3,1,2
09914eacc35bd6f9282d1d3bbbe0fe1f,Street,44.0,25,4,1,2
0991949cd2ff971f5002baa2a2362193,Street,30.0,25,3,1,2
0991ed47096c86c36dd3c0454c52d8b0,Street,36.0,-1,3,1,2
099241fdb4a311479feea55439d2f947,Street,40.0,25,3,1,-1
09925ecdc683b786e9d21588a3c1727c,Street,30.0,25,3,2,-1
099284792243c2e7cee178139c876c63,Street,78.0,25,6,4,2
0993ad6ea3f91ac303f6d9fda9a15af5,Street,40.0,25,4,2,2
099430d77f71883e734f7b960614cc77,Street,34.0,35,3,3,-1
0996e29dd52feebc561bd5dadd536d22,Street,25.0,25,3,1,2
099b838d9b95732007d4466f11fba184,Street,30.0,25,3,1,2
099dc768c574ec1337cf5439eecd03b3,Street,32.0,25,3,2,-1
099eab7e038e12d76b76a39ea19fe38c,Street,40.0,25,6,1,2
099f396f45ff9e12ba0e62dcf82a1bfe,Street,30.0,30,3,3,-1
099f3e77bc82675d8d2be588ada2ee58,Street,30.0,25,3,1,2
09a10a3daccf901ef56015636dea9e27,Street,30.0,25,6,1,2
09a1f5262ac9358872a2f315d6048784,Street,16.0,25,2,1,1
09a20bfc69d51f3d9f5e6af474e21a28,Street,34.0,25,3,2,1
09a45d0d47981d191cfcb257f91744ed,Street,34.0,25,3,1,2
09a4c1e4e0cea5c83cd451e7fd5e3367,Street,30.0,25,4,2,2
09a4c3b9de3dad706d68ce4307ded916,Street,30.0,25,3,1,2
09a5396efa97fe4e53081b1d62dba4e1,Street,30.0,30,3,3,-1
09a53d79621be851b8b27f10c935a401,Street,40.0,25,3,1,2
09a8c316967f55508ce6092eb4e25f28,Street,20.0,25,2,1,1
09a904c9fdfe438975ba1b1806fef3ee,Street,36.0,25,4,2,2
09ab29012c9b7f88c0c4837c5bf9987e,Street,48.0,25,4,2,2
09acef8dde9020313ed73adaac6c4c5f,Highway,30.0,50,3,3,-1
09ae4b5525bda65432528a94613044c1,Street,44.0,25,4,2,2
09b067c3536799b3b0db9222996a7445,Street,30.0,25,3,1,2
09b46f57a69244f2b872ab84d7558439,Street,30.0,25,1,1,-1
09b6b435abaf938dbb53cc9fc84416cd,Street,40.0,25,1,1,-1
09b7c58277c7ffe05c46b6577074874f,Street,30.0,25,3,1,2
09b95d3cb5c0d0a55254de641106436e,Street,-1.0,-1,1,1,-1
09baffd16655f108a07c15f6bfc36415,Street,54.0,25,4,2,2
09bb5d64d1b15a74e16766c4f09f6acc,Street,18.0,25,2,2,-1
09bb8f6b2bd11c271bf800bbc68caa1c,Street,24.0,25,3,1,2
09bc8d498a594ed7520dfe0c90b6b1c2,Street,54.0,25,3,3,-1
09c07c23e9162699ee8730acff000ac6,Street,30.0,25,3,2,1
09c27fd5fb7cd919a2c24d48411616f7,Street,44.0,25,4,2,2
09c4a48326f08065e9a0df3c52b174fd,Street,26.0,25,2,1,1
09c509e5e6dc57ced2d8a63352b39064,Unknown,-1.0,-1,-1,-1,-1
09c62bb076ae2d96d1431e2996ef5fe9,Street,26.0,25,2,1,1
09c6a6c43a2ad6e5d7700cc02e9d4b59,Street,30.0,25,3,1,2
09c85049250dcea85e3596e2e9df546f,Street,18.0,25,2,1,-1
09c96681814c72e1a3a7a0c31d721840,Street,30.0,25,3,2,-1
09ca582a7f42bd6a756a5cb107a31daa,Street,46.0,25,3,1,1
09cd2a237b63397e096316f159d73fff,Street,34.0,25,3,1,2
09cd9c65848a5856d592fc76e78ec1c2,Street,34.0,30,2,2,-1
09cddce36705836796c7a7ff3232af01,Street,42.0,25,4,1,2
09ce12738a3afde9e64c74ccde0c3e3f,Street,30.0,25,3,1,2
09ce947a35c37f739b62578f091357ac,Street,30.0,25,3,1,2
09cf787c67d48e5278d1b644b34b96ac,Street,44.0,25,3,1,2
09d071ce07dc7d660199c8e53bb41958,Street,30.0,25,3,1,2
09d2b5835d24e0cd764eac40edbb3662,Street,30.0,25,3,1,2
09d32e47b300758b42a5c999f12390ad,Street,14.0,25,1,1,-1
09d350d7d22799b2e29ea0f49c9fd6a6,Street,30.0,25,3,1,2
09d4c017f44de8d13987b494cd9d9483,Street,60.0,25,6,4,2
09d4fb81ee16914f01663391b0c1be9d,Street,30.0,25,2,1,-1
09d55f978fdcf4a46b538bd0ed1095ad,Street,70.0,25,6,4,2
09d699ad4282258d31894e6d7106dded,Street,30.0,25,3,1,2
09d7aab36e71a44e630e02001925b6b0,Street,60.0,25,3,1,2
09d8fa9443158f13f3df6426cb3b0725,Street,24.0,25,3,1,2
09d9c3dc1bd424f3acc37f0a12a4c3ed,Street,34.0,25,3,1,2
09d9ec384f52998dfc4b1ce9204c0001,Street,30.0,25,3,1,2
09d9f49056dfba57eb05c9dd896dbe47,Street,32.0,-1,2,2,-1
09daf0743ccf654296405814892654e9,Street,30.0,25,3,1,2
09dc246743ca3f5b164a8bdf2443cd63,Street,32.0,25,2,2,-1
09dc2a8e41105f52870f186ba9d16b00,Ramp,44.0,25,3,2,-1
09dc7ed9328e7c9eb3c3cca501a8bf5f,Street,50.0,25,4,2,2
09de050e536f96a99e727d48c738a3aa,Street,24.0,25,3,1,2
09df70ddc756edff8b18211d2d46c546,Street,60.0,25,4,2,2
09df7d6d185e982723900e00d86d4e56,Street,30.0,25,3,1,2
09dfeb28edf11588f9b23daaeed71c48,Street,30.0,25,3,1,2
09e094ea204cf2d6587363b49abf11fe,Street,20.0,25,2,2,-1
09e2e466dbb33c88113783782697d7ff,Bridge,34.0,30,2,2,-1
09e30b5bd4cac613af5e4de78d15794c,Street,30.0,25,1,1,-1
09e3197c7d6d5cd8a13daffb9cdafdea,Street,30.0,25,3,1,2
09e35fc66099f5cd874c331375d2da6d,Street,64.0,25,6,6,-1
09e3c9488cb85dd41eb91e208ff399eb,Street,-1.0,25,-1,-1,-1
09e497df27e62296fe026dd7d21ecee7,Street,17.0,-1,2,1,1
09e581addc79c2852520d54e1fc94818,Street,30.0,25,3,1,2
09e5c4c20a9ee13dd6699b049dca7e2c,Street,30.0,25,3,1,2
09e9150ffad8530ab078be91d70bf171,Street,40.0,25,4,3,1
09e957cf6ca85a23706e161e212d121e,Street,32.0,25,1,1,-1
09e98fd0f6e699a88c844952e8826392,Street,34.0,25,4,2,2
09eb840254b9e22558bae7c6b41fe9f1,Street,48.0,25,4,2,2
09ec08afeccf767adedc0eb209021106,Street,20.0,25,1,1,-1
09efe1b9af8c966267e3c430548db631,Street,38.0,25,3,1,2
09f04ee0fff5f9361023e8da8497024b,Highway,28.0,50,2,2,-1
09f0757dd5eb117078462e0fbdaf2a93,Street,30.0,25,3,2,1
09f1176902888896e6ad22f5af6351bb,Street,60.0,25,6,4,2
09f12f525c5542cf170efb7b11611bbe,Street,48.0,25,4,2,2
09f1787e2a5086a302c9840830b08281,Street,24.0,25,3,1,2
09f1cefef40a4e6d7fb0bdcbee11ad63,Street,48.0,25,4,2,2
09f2c3e40165c6b81428b72b11aeff35,Street,30.0,25,3,1,2
09f2e9f6682907d41fd66ac1f3e6c93f,Street,44.0,25,3,1,2
09f3350e553447aa878034d3e1f182c5,Street,30.0,25,3,2,1
09f3ef61ab775b72dffa7d4ab6c3be0a,Street,30.0,25,2,1,1
09f5a5350f9050eaf300ab1cf9cb9c93,Street,40.0,30,4,3,1
09f8da435107c420cd07bad8112f7e71,Street,30.0,25,3,2,1
09fa952d86433b64f655a69a8f6cb823,Street,18.0,25,2,1,1
09fe4a0b8d305d70ff67465ef53ac681,Highway,30.0,50,3,3,-1
09ff629fac1222082a8e737a06875b1c,Street,30.0,25,3,1,2
0a01b1713a785e4d9ea05fd9634d776c,Street,46.0,25,4,2,2
0a021a9cce9c05f794a62244f33772e8,Street,32.0,25,2,1,1
0a02627d558bb2cb2cd39079093ad829,Street,26.0,30,2,2,-1
